sigla_uf;id_municipio;zona;secao;ano;melhor_urbano
PR;4116901;71;104;2008;POINT(-52.2067117 -23.1817512)
PR;4116901;71;16;2008;
PR;4116901;71;39;2008;
PR;4116901;71;41;2008;
PR;4116901;71;42;2008;
PR;4116901;71;51;2008;POINT(-52.2052701 -23.1856551)
PR;4116901;71;54;2008;POINT(-52.2052701 -23.1856551)
PR;4116901;71;63;2008;POINT(-52.197695 -23.1850182)
PR;4116901;71;82;2008;POINT(-52.18527 -23.1833429)
PR;4116901;71;86;2008;POINT(-52.18527 -23.1833429)
PR;4116901;71;87;2008;POINT(-52.197695 -23.1850182)
PR;4117008;108;1;2008;POINT(-50.56029 -23.43488)
PR;4117008;108;11;2008;
PR;4117008;108;23;2008;
PR;4117107;96;25;2008;
PR;4117107;96;79;2008;
PR;4117305;167;18;2008;POINT(-50.926357 -24.211393)
PR;4117305;167;4;2008;
PR;4117305;167;45;2008;
PR;4117305;167;5;2008;POINT(-50.9261873 -24.205822)
PR;4117305;167;66;2008;
PR;4117305;167;7;2008;POINT(-50.9261873 -24.205822)
PR;4117305;167;87;2008;
PR;4117602;32;106;2008;POINT(-52.0085383 -26.4702093)
PR;4117602;32;109;2008;
PR;4117602;32;20;2008;POINT(-51.9907228 -26.4836824)
PR;4117602;32;28;2008;POINT(-51.9908548 -26.4849462)
PR;4117602;32;42;2008;POINT(-52.0033496 -26.4705206)
PR;4117602;32;49;2008;
PR;4117602;32;59;2008;
PR;4117602;32;68;2008;POINT(-51.9900906 -26.487646)
PR;4117602;32;75;2008;
PR;4117602;32;78;2008;POINT(-51.9877 -26.48004)
PR;4117602;32;81;2008;POINT(-51.9907228 -26.4836824)
PR;4117701;13;16;2008;POINT(-50.0091978 -25.4327501)
PR;4117701;13;25;2008;POINT(-49.9939897 -25.4181627)
PR;4117701;13;4;2008;
PR;4117701;13;62;2008;POINT(-49.82194 -25.42505)
PR;4117701;13;67;2008;
PR;4117701;13;72;2008;POINT(-49.9939897 -25.4181627)
PR;4117701;13;73;2008;
PR;4117701;13;9;2008;
PR;4117800;134;103;2008;
PR;4117800;134;13;2008;
PR;4117800;134;40;2008;
PR;4117800;134;67;2008;
PR;4117800;134;91;2008;
PR;4117909;124;11;2008;POINT(-53.844949 -24.2802067)
PR;4117909;124;64;2008;
PR;4117909;124;85;2008;
PR;4117909;124;91;2008;POINT(-53.8537005 -24.2832596)
PR;4118006;100;16;2008;
PR;4118006;100;17;2008;
PR;4118204;158;122;2008;
PR;4118204;158;123;2008;
PR;4118204;158;134;2008;
PR;4118204;158;148;2008;POINT(-48.5331 -25.51556)
PR;4118204;158;171;2008;POINT(-48.6266141 -25.5574138)
PR;4118204;158;177;2008;
PR;4118204;158;181;2008;
PR;4118204;158;182;2008;
PR;4118204;158;188;2008;
PR;4118204;158;189;2008;
PR;4118204;158;194;2008;POINT(-48.5507117 -25.5278736)
PR;4118204;158;211;2008;
PR;4118204;158;214;2008;
PR;4118204;158;223;2008;
PR;4118204;158;233;2008;
PR;4118204;158;33;2008;
PR;4118204;158;34;2008;
PR;4118204;158;36;2008;
PR;4118204;158;44;2008;
PR;4118204;158;50;2008;
PR;4118204;158;84;2008;
PR;4118204;5;103;2008;
PR;4118204;5;112;2008;POINT(-48.50315 -25.52772)
PR;4118204;5;116;2008;POINT(-48.50315 -25.52772)
PR;4118204;5;167;2008;
PR;4118204;5;181;2008;POINT(-48.52045 -25.53138)
PR;4118204;5;183;2008;POINT(-48.52045 -25.53138)
PR;4118204;5;194;2008;
PR;4118204;5;28;2008;
PR;4118204;5;8;2008;
PR;4118204;5;99;2008;
PR;4118402;138;32;2008;POINT(-52.4456779 -23.0779524)
PR;4118402;138;33;2008;POINT(-52.4456779 -23.0779524)
PR;4118402;138;38;2008;POINT(-52.4456779 -23.0779524)
PR;4118402;138;70;2008;
PR;4118402;138;77;2008;
PR;4118402;72;103;2008;POINT(-52.4539561 -23.084552)
PR;4118402;72;12;2008;POINT(-52.4555237 -23.0743817)
PR;4118402;72;14;2008;POINT(-52.4787417 -23.0959718)
PR;4118402;72;58;2008;POINT(-52.4688444 -23.079443)
PR;4118402;72;62;2008;POINT(-52.4688444 -23.079443)
PR;4118402;72;64;2008;POINT(-52.4688444 -23.079443)
PR;4118402;72;79;2008;POINT(-52.4688444 -23.079443)
PR;4118402;72;89;2008;POINT(-52.4539561 -23.084552)
PR;4118501;151;70;2008;
PR;4118501;73;10;2008;POINT(-52.6900785 -26.262459)
PR;4118501;73;110;2008;
PR;4118501;73;115;2008;POINT(-52.702819 -26.241998)
PR;4118501;73;119;2008;
PR;4118501;73;122;2008;POINT(-52.6900785 -26.262459)
PR;4118501;73;129;2008;POINT(-52.66992 -26.24115)
PR;4118501;73;132;2008;POINT(-52.6691 -26.22803)
PR;4118501;73;135;2008;POINT(-52.67878 -26.25915)
PR;4118501;73;146;2008;POINT(-52.6835151 -26.2314026)
PR;4118501;73;15;2008;
PR;4118501;73;152;2008;POINT(-52.702819 -26.241998)
PR;4118501;73;187;2008;POINT(-52.6856353 -26.2578331)
PR;4118501;73;188;2008;POINT(-52.6675191 -26.219958)
PR;4118501;73;19;2008;
PR;4118501;73;197;2008;POINT(-52.67878 -26.25915)
PR;4118501;73;199;2008;POINT(-52.702819 -26.241998)
PR;4118501;73;204;2008;POINT(-52.6808096 -26.2640835)
PR;4118501;73;27;2008;
PR;4118501;73;33;2008;POINT(-52.6802 -26.23226)
PR;4118501;73;39;2008;POINT(-52.6691 -26.22803)
PR;4118501;73;46;2008;
PR;4118501;73;50;2008;POINT(-52.6691 -26.22803)
PR;4118501;73;58;2008;POINT(-52.666286 -26.225298)
PR;4118501;73;71;2008;POINT(-52.6733025 -26.2353098)
PR;4118808;74;30;2008;POINT(-52.3399592 -23.9160496)
PR;4118808;74;38;2008;POINT(-52.34196 -23.91879)
PR;4118808;74;40;2008;POINT(-52.34196 -23.91879)
PR;4118808;74;5;2008;
PR;4118907;135;21;2008;
PR;4119152;187;102;2008;POINT(-49.161846 -25.42892)
PR;4119152;187;107;2008;POINT(-49.1550702 -25.4294647)
PR;4119152;187;109;2008;POINT(-49.1550702 -25.4294647)
PR;4119152;187;126;2008;POINT(-49.16681 -25.43913)
PR;4119152;187;162;2008;POINT(-49.1801309 -25.4024596)
PR;4119152;187;163;2008;POINT(-49.1550702 -25.4294647)
PR;4119152;187;166;2008;POINT(-49.1550702 -25.4294647)
PR;4119152;187;179;2008;POINT(-49.180996 -25.4176655)
PR;4119152;187;187;2008;POINT(-49.179901 -25.399453)
PR;4119152;187;192;2008;POINT(-49.1581138 -25.4418795)
PR;4119152;187;75;2008;POINT(-49.1837463 -25.441967)
PR;4119152;187;79;2008;POINT(-49.17353 -25.44142)
PR;4119152;187;81;2008;POINT(-49.17353 -25.44142)
PR;4119152;187;86;2008;POINT(-49.1735918 -25.4446796)
PR;4119152;188;110;2008;
PR;4119152;188;118;2008;POINT(-49.1850692 -25.4502242)
PR;4119152;188;129;2008;POINT(-49.1834315 -25.4249349)
PR;4119152;188;162;2008;POINT(-49.1918081 -25.4386227)
PR;4119152;188;172;2008;POINT(-49.1988083 -25.4382591)
PR;4119152;188;177;2008;POINT(-49.1982496 -25.4371518)
PR;4119152;188;227;2008;POINT(-49.1928172 -25.4003273)
PR;4119152;188;238;2008;POINT(-49.1854084 -25.4540872)
PR;4119152;188;270;2008;POINT(-49.1831012 -25.4567388)
PR;4119152;188;271;2008;POINT(-49.1831012 -25.4567388)
PR;4119152;188;308;2008;POINT(-49.1821221 -25.4183338)
PR;4119152;188;316;2008;
PR;4119152;188;321;2008;
PR;4119152;188;348;2008;POINT(-49.1884931 -25.4056304)
PR;4119301;160;105;2008;POINT(-51.6445272 -25.7047153)
PR;4119301;160;107;2008;POINT(-51.64472 -25.695)
PR;4119301;160;13;2008;POINT(-51.663895 -25.7010285)
PR;4119301;160;32;2008;
PR;4119301;160;4;2008;
PR;4119301;160;53;2008;
PR;4119301;160;6;2008;
PR;4119301;160;88;2008;
PR;4119301;160;90;2008;
PR;4119301;160;92;2008;
PR;4119400;27;11;2008;
PR;4119400;27;12;2008;
PR;4119400;27;19;2008;POINT(-49.9370764 -24.5337428)
PR;4119400;27;24;2008;POINT(-49.9370764 -24.5337428)
PR;4119400;27;32;2008;
PR;4119400;27;42;2008;
PR;4119400;27;44;2008;
PR;4119400;27;55;2008;POINT(-49.9459083 -24.5328923)
PR;4119509;155;105;2008;POINT(-49.16444 -25.45611)
PR;4119509;155;106;2008;POINT(-49.16444 -25.45611)
PR;4119509;155;108;2008;POINT(-49.16444 -25.45611)
PR;4119509;155;143;2008;POINT(-49.10297 -25.45436)
PR;4119509;155;162;2008;POINT(-49.1569318 -25.4601663)
PR;4119509;155;322;2008;POINT(-49.055567 -25.4501119)
PR;4119509;155;368;2008;POINT(-49.1270573 -25.4555301)
